"pitchuid","date","gameid","pitchno","first_seen_at","last_updated_at","source_raw_id","source_file","is_verified","time","utcdate","utctime","localdatetime","utcdatetime","hometeam","awayteam","stadium","level","league","gameuid","gameforeignid","hometeamforeignid","awayteamforeignid","system","inning","topbottom","outs","balls","strikes","paofinning","pitchofpa","pitcher","pitcherid","pitcherteam","pitcherthrows","pitcherset","batter","batterid","batterteam","batterside","catcher","catcherid","catcherteam","catcherthrows","taggedpitchtype","autopitchtype","pitchcall","relspeed","spinrate","spinaxis","tilt","extension","effectivevelo","relheight","relside","vertrelangle","horzrelangle","inducedvertbreak","horzbreak","vertbreak","pfxx","pfxz","platelocheight","platelocside","zonespeed","vertapprangle","horzapprangle","zonetime","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","pitchtrajectoryxc0","pitchtrajectoryxc1","pitchtrajectoryxc2","pitchtrajectoryyc0","pitchtrajectoryyc1","pitchtrajectoryyc2","pitchtrajectoryzc0","pitchtrajectoryzc1","pitchtrajectoryzc2","taggedhittype","autohittype","exitspeed","angle","direction","distance","hitspinrate","hitspinaxis","hangtime","bearing","positionat110x","positionat110y","positionat110z","lasttrackeddistance","contactpositionx","contactpositiony","contactpositionz","pitchlastmeasuredx","pitchlastmeasuredy","pitchlastmeasuredz","playresult","korbb","outsonplay","runsscored","notes","playid","maxheight","measuredduration","speeddrop","created_at","updated_at"
"0ae557e0-aec8-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",52,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148557,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"14:51:03.08",2025-10-21,21:51:03.08,2025-10-21 21:51:03.081216,2025-10-21 21:51:03.081216,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",2,"Bottom",2,1,1,"3","4","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Mendoza, Josh","10922696","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","BallCalled",91.65,2078.06,218.9119,"1:15",5.653,88,6.102,1.256,-2.3747,-4.6406,17.9945,13.1764,-17.4193,-8.4886,10.4956,2.427,-1.984,79.89,-5.7617,-2.2972,0.42831,-0.8696,50,5.89,10.0639,-131.8409,-5.9802,-14.2449,40.1636,-14.5612,54.83659,-133.30618,20.08181,6.09846,-5.44901,-7.28059,-1.24622,10.58358,-7.12245,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"dc38e967-0318-4523-be33-ca59b4b4ea1f",NA,NA,11.76,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"13b0ce70-aec5-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",24,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148529,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"14:29:49.12",2025-10-21,21:29:49.12,2025-10-21 21:29:49.12343,2025-10-21 21:29:49.12343,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",1,"Bottom",0,0,2,"4","3","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Spirdonoff, Gavin","10969691","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","Sweeper","Slider","InPlay",80.72,2633.46,94.3366,"9:15",5.046,78.06,5.878,1.827,-0.9492,-0.9362,3.0417,-18.7451,-41.9637,9.0352,2.2665,1.485,-0.618,73.22,-8.5742,-4.2521,0.48284,-1.7217,50,5.7539,2.6994,-116.9245,-3.4443,12.2806,25.7846,-29.0934,55.45356,-118.121,12.89232,5.88238,-2.09424,-14.54672,-1.83376,2.12948,6.1403,"GroundBall","GroundBall",39.32,-44.5703,16.8721,4.03,NA,NA,0.04,14.8037,NA,NA,NA,4.03,2.3202,1.6205,0.5518,NA,NA,NA,"FieldersChoice","Undefined",1,0,NA,"1e4de300-67b2-42c2-9904-e4babae016a4",1.62,NA,7.5,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"142a8af0-aec8-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",53,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148558,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"14:51:18.52",2025-10-21,21:51:18.52,2025-10-21 21:51:18.527,2025-10-21 21:51:18.527,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",2,"Bottom",2,2,1,"3","5","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Mendoza, Josh","10922696","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","Sweeper","Slider","StrikeSwinging",78.41,2810.5,90.2358,"9:00",4.868,74.75,5.95,1.737,0.1635,-0.9139,2.1833,-22.5183,-46.8973,10.6021,1.6657,2.196,-1.005,69.59,-8.3971,-4.8817,0.50423,-1.6272,50,5.9272,2.7909,-113.2363,-1.3657,13.2201,28.302,-30.097,55.62657,-114.63395,14.15101,5.95789,0.12059,-15.0485,-1.74886,2.13806,6.61006,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"43f1d97f-57de-4226-b2f1-a8042a262f30",NA,NA,8.81,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"28b30b00-aec8-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",54,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148559,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"14:51:53.02",2025-10-21,21:51:53.02,2025-10-21 21:51:53.029837,2025-10-21 21:51:53.029837,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",2,"Bottom",2,0,0,"3","6","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Vachini, Dante","10281096","CAL_MUS","Left","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Changeup","BallCalled",84.12,1840.43,223.6021,"1:30",6.005,82.68,5.985,1.441,-0.7383,-4.0057,15.188,13.0354,-24.9282,-7.9372,8.4644,3.222,-1.19,75.6,-5.4638,-1.6687,0.45586,-1.1325,50,5.9131,7.9884,-121.7122,-2.2943,-11.7029,27.6946,-19.6939,54.49068,-122.72973,13.84728,5.98409,-1.57073,-9.84694,-1.43394,8.41838,-5.85143,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"668967f5-d732-49db-b944-8c26777af7a0",NA,NA,8.52,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"305e1d70-aec5-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",25,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148530,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"14:30:37.23",2025-10-21,21:30:37.23,2025-10-21 21:30:37.237402,2025-10-21 21:30:37.237402,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",1,"Bottom",1,0,0,"5","1","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","McLaurin, Xander","1000227738","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","Sweeper","Slider","BallCalled",79.76,2623.15,94.2653,"9:15",4.708,76.57,5.845,1.862,-1.1835,-0.4759,3.2113,-19.9651,-43.5666,9.6954,2.4219,1.091,-0.254,72.25,-9.0502,-3.988,0.49226,-1.7944,50,5.6862,1.8152,-115.4468,-3.9953,12.8221,25.5181,-28.9712,55.79176,-116.72001,12.75904,5.84951,-2.54982,-14.48558,-1.86905,1.17548,6.41105,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"d2c7d36f-77b4-4aa2-92d0-b38e3646e9f4",NA,NA,7.51,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"32308c20-aec8-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",55,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148560,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"14:52:08.99",2025-10-21,21:52:08.99,2025-10-21 21:52:08.995072,2025-10-21 21:52:08.995072,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",2,"Bottom",2,1,0,"3","7","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Vachini, Dante","10281096","CAL_MUS","Left","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Sinker","BallCalled",92.26,2042.33,228.8916,"1:45",5.698,89.7,6.062,1.393,-1.8457,-4.3749,13.3483,13.7271,-20.7375,-8.4336,7.8,2.609,-1.548,82.2,-5.773,-1.9293,0.4202,-1.0333,50,5.8944,9.5447,-133.1767,-4.9885,-14.764,35.3301,-18.5193,54.79645,-134.44307,17.66506,6.0613,-4.32469,-9.25964,-1.38487,10.0739,-7.38201,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"c02bcb79-99ba-4ae0-9bf1-758ef5bddb43",NA,NA,10.06,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"3ae74230-aec5-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",26,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148531,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"14:30:55.14",2025-10-21,21:30:55.14,2025-10-21 21:30:55.140198,2025-10-21 21:30:55.140198,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",1,"Bottom",1,1,0,"5","2","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","McLaurin, Xander","1000227738","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","BallCalled",91.87,1974.04,218.3758,"1:15",5.855,90.23,6.045,1.276,-3.2255,-4.394,19.5979,14.5655,-14.0886,-8.7261,11.3169,1.862,-1.601,83.12,-5.9418,-1.7924,0.41773,-0.9267,50,5.7736,9.549,-132.7562,-7.8853,-15.4368,30.738,-12.154,54.64295,-133.82687,15.36901,6.04087,-7.4619,-6.07699,-1.2687,10.08672,-7.7184,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"62127f4b-e7ff-4bca-9faa-ccc993e592af",NA,NA,8.74,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"3bbb7ac0-aec8-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",56,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148561,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"14:52:24.79",2025-10-21,21:52:24.79,2025-10-21 21:52:24.797133,2025-10-21 21:52:24.797133,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",2,"Bottom",2,2,0,"3","8","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Vachini, Dante","10281096","CAL_MUS","Left","Tayman, Ryan","822034","CAL_MUS","Right","ChangeUp","Changeup","StrikeSwinging",83.89,1967.85,246.982,"2:15",5.874,82.27,5.954,1.634,-1.6084,-3.0504,9.2876,18.2773,-31.2306,-10.3571,5.7252,1.855,0.321,75.6,-7.437,0.2284,0.45814,-1.3977,50,5.8062,5.7348,-121.4822,-4.4087,-15.1816,28.0439,-23.782,54.62476,-122.54515,14.02197,5.95625,-3.50723,-11.89101,-1.62594,6.31025,-7.59079,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"d9996d44-62b6-40d8-b784-423f5d790285",NA,NA,8.29,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"43679410-aec4-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",14,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148519,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"14:23:59.78",2025-10-21,21:23:59.78,2025-10-21 21:23:59.787315,2025-10-21 21:23:59.787315,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",1,"Bottom",0,0,0,"1","1","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Vachini, Dante","10281096","CAL_MUS","Left","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Sinker","InPlay",90.48,1848.19,225.6878,"1:30",5.739,89.05,5.879,1.76,-1.5852,-2.2825,12.6582,11.7643,-21.9262,-6.7161,7.2667,2.574,0.614,82.22,-5.6936,-0.1778,0.42326,-1.5772,50,5.7332,4.7236,-131.2179,-4.3668,-11.6227,29.6899,-19.5984,54.76194,-132.29099,14.84496,5.87824,-3.65846,-9.79922,-1.75552,5.1437,-5.81137,"FlyBall","LineDrive",106.15,18.223,-6.7798,367.34,2463.86,133.5003,3.726,-18.7371,108.2181,33.3709,-19.7169,367.34,2.209,2.6369,-0.6099,NA,NA,NA,"Double","Undefined",0,0,NA,"78cf5479-4269-46e8-8da0-665f86ee8c57",45.45,NA,8.25,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"4604b050-aec8-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",57,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148562,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"14:52:42.10",2025-10-21,21:52:42.10,2025-10-21 21:52:42.104781,2025-10-21 21:52:42.104781,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",2,"Bottom",2,2,1,"3","9","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Vachini, Dante","10281096","CAL_MUS","Left","Tayman, Ryan","822034","CAL_MUS","Right","ChangeUp","Changeup","FoulBallNotFieldable",85.01,1842.11,255.1493,"2:30",5.988,84,5.939,1.482,-0.6966,-3.8336,5.8955,17.2633,-32.9766,-10.1504,3.5727,2.544,-0.638,77.35,-6.8235,-0.7348,0.44874,-1.1894,50,5.8653,7.5946,-123.249,-2.5616,-15.487,26.344,-26.723,54.51479,-124.21022,13.17199,5.94102,-1.58647,-13.36152,-1.47687,8.15966,-7.74348,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"0b9ba8e7-0684-45e7-b2fc-cd2b663e7ed0",NA,NA,7.66,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"49074950-aec5-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",27,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148532,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"14:31:18.64",2025-10-21,21:31:18.64,2025-10-21 21:31:18.640282,2025-10-21 21:31:18.640282,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",1,"Bottom",1,2,0,"5","3","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","McLaurin, Xander","1000227738","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Sinker","BallCalled",92.92,2047.01,228.055,"1:30",5.805,91.49,5.911,1.568,-3.878,-5.0592,15.135,15.6473,-17.6332,-9.3513,9.1054,0.815,-1.846,85.01,-7.1895,-2.2695,0.412,-1.161,50,5.5805,11.1839,-134.2017,-9.7022,-17.0824,28.5905,-15.5409,54.69583,-135.19837,14.29526,5.90924,-9.16043,-7.77043,-1.56125,11.77946,-8.5412,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"3e24896c-da7e-4993-bc5d-914cd52951ff",NA,NA,7.91,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"55f38b60-aec5-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",28,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148533,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"14:31:40.52",2025-10-21,21:31:40.52,2025-10-21 21:31:40.522394,2025-10-21 21:31:40.522394,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",1,"Bottom",1,3,0,"5","4","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","McLaurin, Xander","1000227738","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","BallCalled",91.83,2106.92,217.8809,"1:15",5.919,90.31,6.028,1.384,-2.9201,-4.3264,20.0189,14.6344,-13.6103,-8.7571,11.4617,2.174,-1.419,83.01,-5.5578,-1.709,0.41738,-1.0452,50,5.786,9.3904,-132.7581,-7.144,-15.4797,30.9488,-11.9133,54.57879,-133.82127,15.47441,6.02433,-6.73478,-5.95664,-1.37687,9.9222,-7.73987,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Walk",0,0,NA,"71bd383e-8253-4e4d-998d-9656e887409c",NA,NA,8.83,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"56459ba0-aec8-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",58,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148563,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"14:53:09.37",2025-10-21,21:53:09.37,2025-10-21 21:53:09.375437,2025-10-21 21:53:09.375437,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",2,"Bottom",2,2,2,"3","10","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Vachini, Dante","10281096","CAL_MUS","Left","Tayman, Ryan","822034","CAL_MUS","Right","ChangeUp","Changeup","FoulBallNotFieldable",85.6,1714.29,231.0377,"1:45",5.927,84.43,5.957,1.443,-2.0841,-3.0911,12.4288,13.7227,-26.0462,-8.0465,7.3939,1.849,-0.284,77.83,-6.9573,-0.6286,0.44644,-1.2037,50,5.7749,6.1582,-124.0663,-5.3323,-12.427,26.9394,-20.7549,54.57409,-125.05558,13.4697,5.95676,-4.57018,-10.37745,-1.4382,6.61451,-6.21348,"Undefined",NA,74.84,61.1761,-144.58,NA,4081.07,4.4019,NA,NA,NA,NA,NA,26.49,3.718,1.8079,0.3875,NA,NA,NA,"Undefined","Undefined",0,0,NA,"260d63d0-d675-4e77-b781-90ee13f7e5b6",46.23,NA,7.77,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"5e8394b0-aec4-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",15,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148520,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"14:24:45.28",2025-10-21,21:24:45.28,2025-10-21 21:24:45.287475,2025-10-21 21:24:45.287475,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",1,"Bottom",0,0,0,"2","1","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Castellon, Nate","835064","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","Sinker","Sinker","BallCalled",93.04,1826.47,264.3405,"2:45",5.8,91.26,5.906,1.615,-2.8427,-3.6196,3.3099,21.5323,-29.6229,-12.1994,2.9132,0.786,0.038,84.35,-8.3062,0.2386,0.41303,-1.33,50,5.6541,7.5664,-134.6521,-7.7917,-22.0908,32.9776,-26.8988,54.70195,-135.79877,16.4888,5.90877,-6.85635,-13.44941,-1.60647,8.33456,-11.04538,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"eefe7ab9-4180-426b-92e4-59976e99abe1",NA,NA,8.69,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"645a3110-aec8-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",59,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148564,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"14:53:33.02",2025-10-21,21:53:33.02,2025-10-21 21:53:33.027686,2025-10-21 21:53:33.027686,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",2,"Bottom",2,2,2,"3","11","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Vachini, Dante","10281096","CAL_MUS","Left","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Changeup","InPlay",91.52,1695.2,222.8102,"1:30",5.736,89.3,6.078,1.264,-2.2539,-3.8181,13.19,10.9901,-21.2029,-6.921,7.8569,2.206,-1.381,82.04,-6.2533,-1.8566,0.42209,-0.9523,50,5.8768,8.3416,-132.2874,-5.918,-12.0005,33.8787,-18.5507,54.76217,-133.5014,16.93935,6.07698,-5.25324,-9.27536,-1.25892,8.77163,-6.00025,"GroundBall","GroundBall",79.32,7.5207,43.0189,93.78,2112.79,NA,0.873,43.6518,NA,NA,NA,91.41,2.7204,2.4548,1.2786,NA,NA,NA,"Double","Undefined",0,0,NA,"6dcae1a6-5542-4577-964e-769e9f343a54",5.14,NA,9.48,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"6c518430-aec4-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",16,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148521,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"14:25:08.56",2025-10-21,21:25:08.56,2025-10-21 21:25:08.567194,2025-10-21 21:25:08.567194,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",1,"Bottom",0,1,0,"2","2","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Castellon, Nate","835064","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","Sinker","Sinker","BallCalled",91.69,1916.82,236.2527,"2:00",5.93,90.47,5.77,1.792,-3.0945,-4.1269,12.7772,17.4317,-20.7305,-10.0904,7.7793,1.161,-0.591,83.57,-6.9821,-1.0038,0.41662,-1.4716,50,5.5102,8.8111,-132.6787,-7.8658,-17.9211,29.354,-18.3577,54.5696,-133.68585,14.67699,5.76924,-7.23597,-9.17884,-1.78443,9.42596,-8.96055,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"2ca9eaba-ba1c-4498-ae26-8969d3137f36",NA,NA,8.12,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"83662d60-aec4-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",17,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148522,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"14:25:47.28",2025-10-21,21:25:47.28,2025-10-21 21:25:47.283,2025-10-21 21:25:47.283,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",1,"Bottom",0,2,0,"2","3","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Castellon, Nate","835064","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","BallCalled",93.1,2024.69,218.6925,"1:15",5.806,90.98,5.985,1.318,-3.6324,-3.7176,18.1134,13.4894,-15.0197,-8.0386,10.7663,1.344,-1.02,83.6,-6.5199,-1.3067,0.41429,-1.0207,50,5.6772,8.1108,-134.4373,-8.9808,-14.4502,33.9754,-12.8205,54.69032,-135.61747,16.98771,5.98143,-8.53541,-6.41026,-1.31114,8.61275,-7.22509,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"37cf09fa-c011-4aa2-a895-62fb03c20c77",NA,NA,9.49,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"96875540-aec4-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",18,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148523,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"14:26:19.35",2025-10-21,21:26:19.35,2025-10-21 21:26:19.35616,2025-10-21 21:26:19.35616,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",1,"Bottom",0,3,0,"2","4","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Castellon, Nate","835064","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","BallCalled",91.74,1828.2,219.0893,"1:15",5.97,90.32,5.97,1.597,-2.6986,-4.2227,18.2012,13.8081,-15.4203,-8.3276,10.4935,2.174,-1.175,82.94,-5.6615,-1.75,0.41733,-1.2693,50,5.7464,9.1846,-132.6729,-6.6988,-14.6951,31.0259,-13.6569,54.5274,-133.72748,15.51295,5.96623,-6.23457,-6.82847,-1.58997,9.68411,-7.34753,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Walk",0,0,NA,"2860ca3d-54ff-4372-acda-271ccfc10a63",NA,NA,8.8,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
