"pitchuid","date","gameid","pitchno","first_seen_at","last_updated_at","source_raw_id","source_file","is_verified","time","utcdate","utctime","localdatetime","utcdatetime","hometeam","awayteam","stadium","level","league","gameuid","gameforeignid","hometeamforeignid","awayteamforeignid","system","inning","topbottom","outs","balls","strikes","paofinning","pitchofpa","pitcher","pitcherid","pitcherteam","pitcherthrows","pitcherset","batter","batterid","batterteam","batterside","catcher","catcherid","catcherteam","catcherthrows","taggedpitchtype","autopitchtype","pitchcall","relspeed","spinrate","spinaxis","tilt","extension","effectivevelo","relheight","relside","vertrelangle","horzrelangle","inducedvertbreak","horzbreak","vertbreak","pfxx","pfxz","platelocheight","platelocside","zonespeed","vertapprangle","horzapprangle","zonetime","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","pitchtrajectoryxc0","pitchtrajectoryxc1","pitchtrajectoryxc2","pitchtrajectoryyc0","pitchtrajectoryyc1","pitchtrajectoryyc2","pitchtrajectoryzc0","pitchtrajectoryzc1","pitchtrajectoryzc2","taggedhittype","autohittype","exitspeed","angle","direction","distance","hitspinrate","hitspinaxis","hangtime","bearing","positionat110x","positionat110y","positionat110z","lasttrackeddistance","contactpositionx","contactpositiony","contactpositionz","pitchlastmeasuredx","pitchlastmeasuredy","pitchlastmeasuredz","playresult","korbb","outsonplay","runsscored","notes","playid","maxheight","measuredduration","speeddrop","created_at","updated_at"
"a53b9030-a099-11f0-bb9a-3f1fd546703c",2025-10-03,"20251003-BaggettStadium-Private-1",71,2026-03-28 06:11:36.384675,2026-03-28 06:11:36.384675,146475,"20251003-BaggettStadium-Private-1_unverified.csv",FALSE,"13:43:38.19",2025-10-03,20:43:38.19,2025-10-03 20:43:38.197862,2025-10-03 20:43:38.197862,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","c67d50ae-4981-4e74-baed-68ffc9e92d8b",NA,"471251","471251","v3",3,"Top",1,1,2,"2","5","Estes, Brady",NA,"CAL_MUS","Undefined","Undefined","Murray, Casey","1000127521.0","CAL_MUS","Right","Vachini, Dante","10281096.0","CAL_MUS","Left","ChangeUp","Changeup","BallCalled",80.53,1404.3,118.6681,"10:00",6.427,80.26,5.699,-2.542,-1.7644,3.268,7.7739,-11.5895,-34.8036,7.0667,5.0086,1.174,-0.5,73.58,-8.2672,1.1676,0.46964,2.3136,50,5.5577,-6.2653,-116.8282,-4.5838,9.6909,23.6067,-25.3055,54.07406,-117.6485,11.80334,5.70168,-3.70445,-12.65276,2.53718,-6.60209,4.84544,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"0dafb5ce-ea77-47f0-b9d4-fec837323fd5",NA,NA,6.95,2026-03-28 06:11:36.384675,2026-03-28 06:11:36.384675
"ad3cd190-a099-11f0-bb9a-3f1fd546703c",2025-10-03,"20251003-BaggettStadium-Private-1",72,2026-03-28 06:11:36.384675,2026-03-28 06:11:36.384675,146476,"20251003-BaggettStadium-Private-1_unverified.csv",FALSE,"13:43:51.82",2025-10-03,20:43:51.82,2025-10-03 20:43:51.821978,2025-10-03 20:43:51.821978,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","c67d50ae-4981-4e74-baed-68ffc9e92d8b",NA,"471251","471251","v3",3,"Top",1,2,2,"2","6","Estes, Brady",NA,"CAL_MUS","Undefined","Undefined","Murray, Casey","1000127521.0","CAL_MUS","Right","Vachini, Dante","10281096.0","CAL_MUS","Left","FourSeamFastBall","Four-Seam","BallCalled",88.55,2093.06,147.3344,"11:00",6.028,86.53,6.202,-2.344,0.5783,2.4481,19.3316,-11.4217,-17.2944,6.6811,10.0689,5.297,-1.028,78.21,-2.8041,0.3958,0.43558,2.1585,50,6.2379,-4.9687,-128.0891,0.8601,10.7385,34.4729,-15.9904,54.46442,-129.28499,17.23646,6.19843,1.41488,-7.99518,2.33728,-5.34123,5.36924,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"5908ba42-f380-48ad-b2fa-6f641a82cddf",NA,NA,10.35,2026-03-28 06:11:36.384675,2026-03-28 06:11:36.384675
"b774f020-a099-11f0-bb9a-3f1fd546703c",2025-10-03,"20251003-BaggettStadium-Private-1",73,2026-03-28 06:11:36.384675,2026-03-28 06:11:36.384675,146477,"20251003-BaggettStadium-Private-1_unverified.csv",FALSE,"13:44:08.75",2025-10-03,20:44:08.75,2025-10-03 20:44:08.753818,2025-10-03 20:44:08.753818,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","c67d50ae-4981-4e74-baed-68ffc9e92d8b",NA,"471251","471251","v3",3,"Top",1,3,2,"2","7","Estes, Brady",NA,"CAL_MUS","Undefined","Undefined","Murray, Casey","1000127521.0","CAL_MUS","Right","Vachini, Dante","10281096.0","CAL_MUS","Left","FourSeamFastBall","Sinker","BallCalled",86.35,2010.16,132.6362,"10:30",6.081,83.88,6.02,-2.393,-1.6273,1.4415,15.7533,-15.1542,-23.2231,8.2963,9.2632,2.579,-2.322,75.56,-6.1065,-1.2891,0.44934,2.2888,50,5.8827,-2.4878,-124.7818,-4.1929,12.4566,36.2382,-18.2657,54.41003,-126.05601,18.1191,6.01882,-3.55065,-9.13284,2.38395,-2.92585,6.22832,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Walk",0,0,NA,"6d1399a0-9f4b-4da3-80af-d801efa5d283",NA,NA,10.8,2026-03-28 06:11:36.384675,2026-03-28 06:11:36.384675
"c4e7a040-a099-11f0-bb9a-3f1fd546703c",2025-10-03,"20251003-BaggettStadium-Private-1",74,2026-03-28 06:11:36.384675,2026-03-28 06:11:36.384675,146478,"20251003-BaggettStadium-Private-1_unverified.csv",FALSE,"13:44:31.50",2025-10-03,20:44:31.50,2025-10-03 20:44:31.504333,2025-10-03 20:44:31.504333,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","c67d50ae-4981-4e74-baed-68ffc9e92d8b",NA,"471251","471251","v3",3,"Top",1,0,0,"3","1","Estes, Brady",NA,"CAL_MUS","Undefined","Undefined","Murray, Casey","1000127521.0","CAL_MUS","Right","Vachini, Dante","10281096.0","CAL_MUS","Left","FourSeamFastBall","Changeup","StrikeSwinging",85.62,2057.38,139.1507,"10:45",6.072,83.81,6.26,-2.133,-1.798,2.1547,18.5119,-14.6066,-20.5351,8.2293,10.6151,2.883,-1.355,76.05,-5.7604,-0.4748,0.44974,1.973,50,6.1101,-4.0488,-123.8815,-4.4339,12.3917,31.8963,-16.1898,54.42248,-125.01497,15.94813,6.25746,-3.85851,-8.09489,2.12469,-4.48915,6.19586,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"1fced1e3-7a39-496a-8fd0-57c4f8879594",NA,NA,9.57,2026-03-28 06:11:36.384675,2026-03-28 06:11:36.384675
"04f8a680-a634-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",106,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147304,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:51:19.75",2025-10-10,23:51:19.75,2025-10-10 23:51:19.757,2025-10-10 23:51:19.757,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Bottom",0,1,2,"2","4","Estes, Brady",NA,"CAL_MUS","Left","Undefined","Castro, Antonio","121218","CAL_MUS","Left","Tayman, Ryan","121212","CAL_MUS","Right","FourSeamFastBall","Sinker","StrikeSwinging",89.52,2125.05,141.0678,"10:45",6.196,88.38,6.256,-2.121,-1.3519,3.2194,18.7332,-14.0738,-16.381,8.273,10.4802,3.64,-0.318,80.37,-4.5297,0.6839,0.42649,1.8845,50,6.1452,-6.6961,-129.6681,-3.4826,13.8393,31.5324,-14.6425,54.30054,-130.70969,15.7662,6.25225,-2.99892,-7.32124,2.11325,-7.15324,6.91962,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Strikeout",0,0,NA,"8c58ebaf-3e29-4d41-a8f7-16cefbea4473",NA,NA,9.15,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"16a0c2f0-a634-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",107,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147305,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:51:49.38",2025-10-10,23:51:49.38,2025-10-10 23:51:49.38,2025-10-10 23:51:49.38,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Bottom",1,0,0,"3","1","Estes, Brady",NA,"CAL_MUS","Left","Undefined","Murray, Casey","1000127521","CAL_MUS","Right","Tayman, Ryan","121212","CAL_MUS","Right","ChangeUp","Changeup","BallCalled",82.57,1204.76,125.316,"10:15",6.417,82.4,5.94,-2.292,-1.5597,3.1214,11.5413,-14.405,-28.8491,8.4217,6.8859,2.099,-0.62,75.43,-6.9858,0.5123,0.45742,2.0749,50,5.8151,-6.0079,-119.8198,-4.0748,12.1901,24.0918,-22.2071,54.08343,-120.63809,12.04587,5.94073,-3.32054,-11.10354,2.28596,-6.42191,6.09504,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"18595d52-2e7e-4cdd-921e-e629431c4465",NA,NA,7.13,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"1fab5e00-a634-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",108,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147306,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:52:04.60",2025-10-10,23:52:04.60,2025-10-10 23:52:04.605,2025-10-10 23:52:04.605,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Bottom",1,1,0,"3","2","Estes, Brady",NA,"CAL_MUS","Left","Undefined","Murray, Casey","1000127521","CAL_MUS","Right","Tayman, Ryan","121212","CAL_MUS","Right","FourSeamFastBall","Four-Seam","StrikeCalled",89.65,2181.58,152.9327,"11:00",5.876,88.7,6.291,-2.138,-3.1429,2.611,18.3049,-8.7829,-16.5513,5.2169,10.5739,1.987,-0.443,82.12,-6.2774,1.0369,0.42492,1.9317,50,6.0273,-5.5559,-129.9584,-7.6303,8.9351,26.8573,-14.0638,54.62506,-130.91076,13.42863,6.28899,-7.13162,-7.03189,2.13433,-5.87271,4.46756,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"c62236cd-f94c-45d2-898d-13d74eb84457",NA,NA,7.53,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"29eaa880-a634-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",109,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147307,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:52:21.96",2025-10-10,23:52:21.96,2025-10-10 23:52:21.962,2025-10-10 23:52:21.962,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Bottom",1,1,2,"3","3","Estes, Brady",NA,"CAL_MUS","Left","Undefined","Murray, Casey","1000127521","CAL_MUS","Right","Tayman, Ryan","121212","CAL_MUS","Right","FourSeamFastBall","Four-Seam","StrikeSwinging",88.75,2108.68,154.9046,"11:15",6.294,88.35,6.289,-1.848,-1.2484,3.3909,20.4488,-9.0317,-14.6891,5.6338,11.2988,3.913,0.528,80.72,-4.0992,1.7621,0.42664,1.6021,50,6.1899,-7.2574,-128.7149,-3.1579,9.4176,27.61,-13.2868,54.20468,-129.61366,13.80502,6.2857,-2.72539,-6.64341,1.8433,-7.56397,4.70879,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Strikeout",0,0,NA,"0fb80ac1-1853-406e-ac53-4dd49d3f4ba8",NA,NA,8.03,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"3e5f2b60-a634-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",110,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147308,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:52:56.29",2025-10-10,23:52:56.29,2025-10-10 23:52:56.291,2025-10-10 23:52:56.291,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Bottom",2,0,0,"4","1","Estes, Brady",NA,"CAL_MUS","Left","Undefined","Kordic, Dylan","1000123535","CAL_MUS","Left","Tayman, Ryan","121212","CAL_MUS","Right","FourSeamFastBall","Sinker","BallCalled",88.96,2116.47,143.1155,"10:45",6.246,88.26,6.211,-2.246,-0.45,3.5426,19.2657,-13.5421,-15.9426,8.02,10.4402,4.466,-0.103,80.42,-3.5399,1.1025,0.42707,1.9884,50,6.169,-7.4167,-128.9586,-1.4101,13.3857,29.0431,-14.7492,54.25164,-129.91255,14.52154,6.20737,-0.92565,-7.37458,2.23925,-7.85642,6.69283,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"021fc095-98dd-432f-a1ee-421f76658c38",NA,NA,8.54,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"45f8f860-a634-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",111,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147309,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:53:08.85",2025-10-10,23:53:08.85,2025-10-10 23:53:08.857,2025-10-10 23:53:08.857,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Bottom",2,1,0,"4","2","Estes, Brady",NA,"CAL_MUS","Left","Undefined","Kordic, Dylan","1000123535","CAL_MUS","Left","Tayman, Ryan","121212","CAL_MUS","Right","FourSeamFastBall","Four-Seam","BallCalled",88.61,2199.73,142.5292,"10:45",6.058,87.83,6.258,-2.081,-3.9485,4.6561,19.0285,-13.7124,-16.5262,8.3627,11.2344,1.208,1.095,81.32,-7.085,2.1985,0.42916,1.7263,50,5.941,-9.8887,-128.1434,-9.3377,13.9566,25.5656,-13.4249,54.44376,-129.02693,12.7828,6.25569,-8.87376,-6.71247,2.0764,-10.37106,6.97829,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"deecdd99-35a7-4c52-9c06-4bcef9726b76",NA,NA,7.29,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"4f9c7810-a634-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",112,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147310,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:53:25.05",2025-10-10,23:53:25.05,2025-10-10 23:53:25.056,2025-10-10 23:53:25.056,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Bottom",2,2,0,"4","3","Estes, Brady",NA,"CAL_MUS","Left","Undefined","Kordic, Dylan","1000123535","CAL_MUS","Left","Tayman, Ryan","121212","CAL_MUS","Right","FourSeamFastBall","Sinker","InPlay",88.45,2168.46,134.0572,"10:30",6.073,86.98,6.173,-2.182,-1.6831,3.9043,17.7791,-16.9474,-18.4686,10.0241,10.1073,3.072,0.024,79.32,-5.236,0.8607,0.43332,1.888,50,6.0323,-8.0283,-127.9887,-4.2783,16.3069,31.1662,-15.7318,54.42564,-129.06182,15.58309,6.17033,-3.73658,-7.86589,2.17416,-8.58981,8.15345,"LineDrive","LineDrive",108.06,19.0512,-2.9362,387.57,1389.54,120.2179,3.601,-11.6146,109.4463,33.9367,-11.0223,387.57,1.4604,3.118,-0.0158,NA,NA,NA,"Double","Undefined",0,0,NA,"e0d239e9-2afe-47a7-860c-eb0550ad7cb8",45.05,NA,9.13,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"717664a0-a634-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",113,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147311,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:54:21.83",2025-10-10,23:54:21.83,2025-10-10 23:54:21.835,2025-10-10 23:54:21.835,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Bottom",2,0,0,"5","1","Estes, Brady",NA,"CAL_MUS","Left","Undefined","McLaurin, Xander","1000227738","CAL_MUS","Right","Tayman, Ryan","121212","CAL_MUS","Right","FourSeamFastBall","Four-Seam","FoulBallNotFieldable",87.77,2167.84,139.6358,"10:45",6.089,87.14,6.314,-2.469,-1.9107,3.2017,16.7047,-13.1993,-19.4154,7.7216,9.5121,2.925,-0.604,80.15,-5.5926,0.828,0.43256,2.2285,50,6.156,-6.5898,-127.3108,-4.8137,12.6557,26.4713,-16.5837,54.41181,-128.22481,13.23563,6.31234,-4.24108,-8.29184,2.46358,-7.02681,6.32785,"Undefined","LineDrive",96.3,23.4841,38.4915,315.67,2971.36,NA,3.965,50.7739,80.6657,40.6358,74.7858,216.21,0.5006,2.8448,0.7037,NA,NA,NA,"Undefined","Undefined",0,0,NA,"388f5e24-3556-4799-a92d-23da6aef0c8d",50.45,NA,7.62,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"84bc5290-a634-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",114,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147312,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:54:54.32",2025-10-10,23:54:54.32,2025-10-10 23:54:54.32,2025-10-10 23:54:54.32,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Bottom",2,0,1,"5","2","Estes, Brady",NA,"CAL_MUS","Left","Undefined","McLaurin, Xander","1000227738","CAL_MUS","Right","Tayman, Ryan","121212","CAL_MUS","Right","FourSeamFastBall","Sinker","BallCalled",88.99,2154.97,145.5196,"10:45",6.225,87.57,6.336,-2.491,-2.2148,2.7116,20.8702,-13.3547,-14.8933,7.8027,11.9454,3.048,-1.1,79.38,-5.1413,0.3028,0.43042,2.2946,50,6.1623,-5.5348,-128.7994,-5.3257,12.7773,33.0281,-12.6129,54.2709,-129.89001,16.51403,6.33124,-4.90924,-6.30643,2.48432,-5.9567,6.38866,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"d6fcd6ec-6a27-42bc-81b5-e126c645d078",NA,NA,9.6,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"8f853f70-a634-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",115,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147313,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:55:12.23",2025-10-10,23:55:12.23,2025-10-10 23:55:12.236,2025-10-10 23:55:12.236,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Bottom",2,1,1,"5","3","Estes, Brady",NA,"CAL_MUS","Left","Undefined","McLaurin, Xander","1000227738","CAL_MUS","Right","Tayman, Ryan","121212","CAL_MUS","Right","ChangeUp","Changeup","BallCalled",83.58,1584.55,147.1475,"11:00",6.344,82.99,6.121,-2.431,-2.0727,1.9106,15.573,-9.1379,-24.2507,5.3205,9.1726,2.19,-1.432,75.72,-6.678,0.2564,0.4542,2.2955,50,5.9584,-3.6921,-121.2089,-5.0435,7.8154,26.478,-18.7001,54.15267,-122.1127,13.23902,6.11961,-4.40515,-9.35003,2.4261,-3.95891,3.9077,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"7b0b4a9e-c0e0-45ff-9600-c51f7989ff67",NA,NA,7.85,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"a523ea70-a634-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",116,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147314,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:55:48.66",2025-10-10,23:55:48.66,2025-10-10 23:55:48.668,2025-10-10 23:55:48.668,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Bottom",2,2,1,"5","4","Estes, Brady",NA,"CAL_MUS","Left","Undefined","McLaurin, Xander","1000227738","CAL_MUS","Right","Tayman, Ryan","121212","CAL_MUS","Right","FourSeamFastBall","Four-Seam","BallCalled",88.15,2048.67,149.9483,"11:00",6.252,87.05,6.308,-2.143,-0.6532,5.0403,21.3874,-11.6066,-14.8037,7.5726,11.6278,4.469,1.55,79.2,-3.553,2.9563,0.43298,1.7726,50,6.2515,-10.7593,-127.4562,-1.7898,12.2752,29.7622,-13.3256,54.24505,-128.44363,14.8811,6.30358,-1.3477,-6.66281,2.13627,-11.16659,6.13758,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"82ba0cc0-2c65-4969-91a3-663c2b069f47",NA,NA,8.95,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"b08dab30-a634-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",117,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147315,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:56:07.66",2025-10-10,23:56:07.66,2025-10-10 23:56:07.662,2025-10-10 23:56:07.662,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Bottom",2,3,1,"5","5","Estes, Brady",NA,"CAL_MUS","Left","Undefined","McLaurin, Xander","1000227738","CAL_MUS","Right","Tayman, Ryan","121212","CAL_MUS","Right","ChangeUp","Changeup","InPlay",81.01,1253.99,133.3148,"10:30",6.621,81.16,6.104,-2.184,-0.5834,3.1052,13.4336,-12.7812,-28.208,7.7064,7.652,3.218,-0.403,73.83,-5.9354,0.7827,0.46445,1.9786,50,6.0527,-5.9499,-117.6467,-1.9259,10.7325,23.6349,-21.5174,53.8807,-118.42371,11.81747,6.10437,-1.21848,-10.75868,2.18002,-6.30277,5.36624,"GroundBall","GroundBall",71.65,-67.8636,-28.7222,5.98,NA,180,0.03,-7.1158,NA,NA,NA,5.94,4.885,2.933,-0.1671,NA,NA,NA,"Out","Undefined",1,0,NA,"cb109f37-437f-4c58-a774-57d3b9ee03bb",2.93,NA,7.18,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"bb025300-a633-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",100,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147298,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:49:15.76",2025-10-10,23:49:15.76,2025-10-10 23:49:15.763,2025-10-10 23:49:15.763,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Bottom",0,0,0,"1","1","Estes, Brady",NA,"CAL_MUS","Left","Undefined","Downing, Jake","1000279465","CAL_MUS","Left","Tayman, Ryan","121212","CAL_MUS","Right","FourSeamFastBall","Four-Seam","BallCalled",89.21,2184.45,136.1126,"10:30",6.217,88.51,6.225,-2.118,-3.6522,2.9814,16.1982,-14.4354,-18.8094,8.4184,9.8449,1.278,-0.567,81.33,-7.2185,0.377,0.42585,1.9018,50,5.9414,-6.159,-129.2272,-8.7975,14.1538,28.3749,-15.6218,54.28421,-130.16447,14.18746,6.22346,-8.28148,-7.81091,2.11292,-6.62653,7.07692,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"6091af9b-eb06-4bf5-a87f-9c8dbe87753f",NA,NA,7.88,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"c4de20c0-a633-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",101,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147299,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:49:32.30",2025-10-10,23:49:32.30,2025-10-10 23:49:32.305,2025-10-10 23:49:32.305,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Bottom",0,1,0,"1","2","Estes, Brady",NA,"CAL_MUS","Left","Undefined","Downing, Jake","1000279465","CAL_MUS","Left","Tayman, Ryan","121212","CAL_MUS","Right","FourSeamFastBall","Four-Seam","StrikeSwinging",90.41,2197.63,163.0121,"11:30",6.013,89.34,6.314,-2.239,-2.8792,3.1656,22.7276,-6.5824,-11.6329,4.3274,12.8955,2.671,0.148,82.09,-5.1602,1.9845,0.42189,1.9936,50,6.0808,-6.965,-130.9531,-6.8609,7.4665,29.3047,-9.9242,54.48659,-131.95325,14.65233,6.30915,-6.52217,-4.9621,2.23568,-7.2198,3.73325,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"d6791bf8-199a-4b2f-86a5-8666f79944ae",NA,NA,8.32,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
