"pitchuid","date","gameid","pitchno","first_seen_at","last_updated_at","source_raw_id","time","utcdate","utctime","localdatetime","utcdatetime","hometeam","awayteam","stadium","level","league","gameuid","gameforeignid","hometeamforeignid","awayteamforeignid","system","inning","topbottom","outs","balls","strikes","paofinning","pitchofpa","pitcher","pitcherid","pitcherteam","pitcherthrows","pitcherset","batter","batterid","batterteam","batterside","catcher","catcherid","catcherteam","catcherthrows","taggedpitchtype","autopitchtype","pitchcall","relspeed","spinrate","spinaxis","tilt","extension","effectivevelo","relheight","relside","vertrelangle","horzrelangle","inducedvertbreak","horzbreak","vertbreak","pfxx","pfxz","platelocheight","platelocside","zonespeed","vertapprangle","horzapprangle","zonetime","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","pitchtrajectoryxc0","pitchtrajectoryxc1","pitchtrajectoryxc2","pitchtrajectoryyc0","pitchtrajectoryyc1","pitchtrajectoryyc2","pitchtrajectoryzc0","pitchtrajectoryzc1","pitchtrajectoryzc2","taggedhittype","autohittype","exitspeed","angle","direction","distance","hitspinrate","hitspinaxis","hangtime","bearing","positionat110x","positionat110y","positionat110z","lasttrackeddistance","contactpositionx","contactpositiony","contactpositionz","pitchlastmeasuredx","pitchlastmeasuredy","pitchlastmeasuredz","playresult","korbb","outsonplay","runsscored","notes","playid","maxheight","measuredduration","speeddrop","created_at","updated_at"
"4ed92150-0edd-11f1-b368-71a76cd039f7",2026-02-20,"20260220-BaggettStadium-2",255,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697,10219689,"20:25:09.38",2026-02-21,04:25:09.38,2026-02-21 04:25:09.384,2026-02-21 04:25:09.384,"CAL_MUS","WAS_COU","BaggettStadium","D1","BW","a7fee1db-0839-42f4-b5ae-99329c93474e","79cbe2918a404d8b8ff3e5f3344d3e14","471251","4505","v3",8,"Top",0,2,2,"1","5","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Skjonsby, Ryan","833551","WAS_COU","Left","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","FoulBallNotFieldable",88.65,2119.85,143.3107,"10:45",6.243,88.1,6.034,-2.012,-1.6893,3.4709,17.8704,-12.4301,-17.4623,7.4427,10.1069,3.017,0.158,80.61,-5.0365,1.2305,0.42782,1.759,50,5.8992,-7.2926,-128.5392,-4.2658,12.3909,27.8665,-15.3478,54.25659,-129.4587,13.93325,6.03159,-3.7594,-7.6739,2.00636,-7.70144,6.19543,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"19c03a7a-79fd-459e-a522-51f0c481d698",NA,NA,8.04,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697
"586102b0-0edd-11f1-b368-71a76cd039f7",2026-02-20,"20260220-BaggettStadium-2",256,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697,10219690,"20:25:25.33",2026-02-21,04:25:25.33,2026-02-21 04:25:25.333,2026-02-21 04:25:25.333,"CAL_MUS","WAS_COU","BaggettStadium","D1","BW","a7fee1db-0839-42f4-b5ae-99329c93474e","79cbe2918a404d8b8ff3e5f3344d3e14","471251","4505","v3",8,"Top",0,2,2,"1","6","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Skjonsby, Ryan","833551","WAS_COU","Left","Tayman, Ryan","822034","CAL_MUS","Right","Slider","Slider","BallCalled",78.65,1763.57,181.0165,"12:00",5.842,77.18,5.826,-2.437,1.487,2.2238,4.1891,0.0447,-41.8585,0.7063,2.1932,3.721,-0.365,70.89,-6.2881,2.2318,0.4884,2.2555,50,5.9235,-4.426,-113.9326,1.6458,0.9126,24.2525,-29.3403,54.65411,-114.91907,12.12623,5.83229,2.83914,-14.67017,2.43626,-4.46307,0.45629,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"f3432f5b-16c5-427c-b781-020231107cb9",NA,NA,7.76,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697
"60a0aca0-0edd-11f1-b368-71a76cd039f7",2026-02-20,"20260220-BaggettStadium-2",257,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697,10219691,"20:25:39.18",2026-02-21,04:25:39.18,2026-02-21 04:25:39.181,2026-02-21 04:25:39.181,"CAL_MUS","WAS_COU","BaggettStadium","D1","BW","a7fee1db-0839-42f4-b5ae-99329c93474e","79cbe2918a404d8b8ff3e5f3344d3e14","471251","4505","v3",8,"Top",0,3,2,"1","7","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Skjonsby, Ryan","833551","WAS_COU","Left","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","FoulBallNotFieldable",87.94,2067.86,153.6574,"11:00",6.444,87.83,6.027,-2.155,-2.4256,4.0188,19.9517,-9.3072,-15.6015,5.9986,11.4656,2.491,0.768,80.34,-5.436,2.3373,0.42915,1.8733,50,5.8469,-8.5984,-127.4632,-5.7902,9.8622,26.3628,-13.3237,54.05583,-128.29931,13.18142,6.02379,-5.36764,-6.66183,2.151,-8.9112,4.93112,"Undefined","FlyBall",84.74,45.2362,-35.2555,249,NA,NA,5.379,-49.6362,80.2281,96.2407,-75.2555,124.35,0.7203,2.6358,-0.7397,NA,NA,NA,"Undefined","Undefined",0,0,NA,"b842c964-ff3b-40d5-a6ef-ded7cac8a777",105.29,NA,7.6,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697
"741c2980-0edd-11f1-b368-71a76cd039f7",2026-02-20,"20260220-BaggettStadium-2",258,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697,10219692,"20:26:11.91",2026-02-21,04:26:11.91,2026-02-21 04:26:11.913,2026-02-21 04:26:11.913,"CAL_MUS","WAS_COU","BaggettStadium","D1","BW","a7fee1db-0839-42f4-b5ae-99329c93474e","79cbe2918a404d8b8ff3e5f3344d3e14","471251","4505","v3",8,"Top",0,3,2,"1","8","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Skjonsby, Ryan","833551","WAS_COU","Left","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","BallCalled",88.44,2013,148.556,"11:00",6.485,88.6,5.974,-2.232,-0.4849,3.3436,20.5408,-11.8887,-14.3985,7.0961,11.186,4.328,-0.149,80.74,-3.2868,1.1912,0.42543,2.0013,50,5.9327,-7.0326,-128.4002,-1.4114,11.8608,26.2848,-13.4771,54.01396,-129.21924,13.14238,5.97016,-0.99138,-6.73854,2.22617,-7.40222,5.93038,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Walk",0,0,NA,"e75a87f0-4ce8-48e1-8cb9-ffc9fa05ae69",NA,NA,7.69,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697
"77202540-0ede-11f1-b368-71a76cd039f7",2026-02-20,"20260220-BaggettStadium-2",273,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697,10219707,"20:33:26.42",2026-02-21,04:33:26.42,2026-02-21 04:33:26.424,2026-02-21 04:33:26.424,"CAL_MUS","WAS_COU","BaggettStadium","D1","BW","a7fee1db-0839-42f4-b5ae-99329c93474e","79cbe2918a404d8b8ff3e5f3344d3e14","471251","4505","v3",8,"Top",2,0,0,"5","1","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Priest, Matthew","1000163921","WAS_COU","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","StrikeSwinging",88.12,2174.48,150.5004,"11:00",6.087,87.02,6.146,-2.319,-1.4897,2.5132,21.439,-11.3891,-14.7777,6.6061,11.8531,3.534,-0.942,79.43,-4.3713,0.4642,0.43314,2.1305,50,6.0225,-5.124,-127.7242,-3.6739,10.7679,29.5623,-12.8534,54.40963,-128.74075,14.78116,6.14127,-3.23191,-6.42672,2.31307,-5.4943,5.38395,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"a5b368d0-dd51-4b0a-b55b-71922e75505f",NA,NA,8.69,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697
"8141ae90-0ede-11f1-b368-71a76cd039f7",2026-02-20,"20260220-BaggettStadium-2",274,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697,10219708,"20:33:43.42",2026-02-21,04:33:43.42,2026-02-21 04:33:43.429,2026-02-21 04:33:43.429,"CAL_MUS","WAS_COU","BaggettStadium","D1","BW","a7fee1db-0839-42f4-b5ae-99329c93474e","79cbe2918a404d8b8ff3e5f3344d3e14","471251","4505","v3",8,"Top",2,0,1,"5","2","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Priest, Matthew","1000163921","WAS_COU","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","BallCalled",88.93,2146.52,141.8485,"10:45",6.172,88.13,6.165,-2.182,-3.146,4.0179,16.703,-12.1784,-18.6117,7.4862,9.9233,1.698,0.521,81.01,-6.6808,1.8273,0.42771,1.8832,50,5.9164,-8.5501,-128.7253,-7.621,12.5009,27.9165,-15.6035,54.32774,-129.66045,13.95826,6.16291,-7.09827,-7.80175,2.17666,-8.9689,6.25046,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"64029211-58d3-4210-a83e-b86915f4545e",NA,NA,7.92,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697
"87cee300-0edd-11f1-b368-71a76cd039f7",2026-02-20,"20260220-BaggettStadium-2",259,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697,10219693,"20:26:44.95",2026-02-21,04:26:44.95,2026-02-21 04:26:44.956,2026-02-21 04:26:44.956,"CAL_MUS","WAS_COU","BaggettStadium","D1","BW","a7fee1db-0839-42f4-b5ae-99329c93474e","79cbe2918a404d8b8ff3e5f3344d3e14","471251","4505","v3",8,"Top",0,0,0,"2","1","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Thiele, Luke","833544","WAS_COU","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","BallCalled",86.08,1997.12,155.8484,"11:15",6.256,85.87,6.146,-2.152,-1.3238,2.3177,21.8823,-9.2806,-15.3118,5.4293,12.0556,3.648,-0.787,78.64,-4.2873,0.6424,0.43894,1.9844,50,6.0394,-4.6927,-125.0013,-3.2491,8.5938,25.1009,-13.0916,54.24249,-125.85029,12.55046,6.14182,-2.80631,-6.5458,2.14805,-4.98341,4.29692,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"2a2ae9f1-666d-4d18-9b2a-9777947387d3",NA,NA,7.44,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697
"8c0ee130-0ede-11f1-b368-71a76cd039f7",2026-02-20,"20260220-BaggettStadium-2",275,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697,10219709,"20:34:01.52",2026-02-21,04:34:01.52,2026-02-21 04:34:01.529,2026-02-21 04:34:01.529,"CAL_MUS","WAS_COU","BaggettStadium","D1","BW","a7fee1db-0839-42f4-b5ae-99329c93474e","79cbe2918a404d8b8ff3e5f3344d3e14","471251","4505","v3",8,"Top",2,1,1,"5","3","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Priest, Matthew","1000163921","WAS_COU","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Sinker","FoulBallNotFieldable",86.01,2021.83,131.0565,"10:15",5.741,84.46,6.056,-2.585,-2.4563,4.1454,15.4377,-16.1862,-23.0101,9.5336,8.9925,1.844,-0.067,78.15,-6.7717,1.2566,0.44628,2.2498,50,5.8368,-8.3562,-124.4487,-6.0702,14.8399,26.709,-18.1764,54.76003,-125.46608,13.35448,6.05486,-5.37783,-9.08817,2.57887,-8.92152,7.41997,"Undefined","FlyBall",69.17,28.0631,167.6185,182.21,2353.28,351.3641,2.494,168.6035,-107.5201,28.1014,23.2255,59.76,3.0336,2.1009,0.1089,NA,NA,NA,"Undefined","Undefined",0,0,NA,"3fa98e62-aa2c-45b1-9094-ca4db645de9d",28.95,NA,7.86,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697
"99827bb0-0ede-11f1-b368-71a76cd039f7",2026-02-20,"20260220-BaggettStadium-2",276,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697,10219710,"20:34:24.14",2026-02-21,04:34:24.14,2026-02-21 04:34:24.146,2026-02-21 04:34:24.146,"CAL_MUS","WAS_COU","BaggettStadium","D1","BW","a7fee1db-0839-42f4-b5ae-99329c93474e","79cbe2918a404d8b8ff3e5f3344d3e14","471251","4505","v3",8,"Top",2,1,2,"5","4","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Priest, Matthew","1000163921","WAS_COU","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","BallCalled",88.7,2184.65,148.9333,"11:00",6.152,87.87,6.137,-2.446,-1.0917,2.9412,22.3922,-12.7462,-13.1287,7.4204,12.2149,4.033,-0.788,80.21,-3.6708,0.6465,0.42896,2.2281,50,6.0471,-6.0724,-128.6108,-2.7395,12.3167,28.9149,-11.8991,54.34557,-129.58413,14.45746,6.1326,-2.33899,-5.94956,2.43952,-6.48698,6.15835,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"023796d2-26ba-41b6-b7e0-7d184fdedadf",NA,NA,8.49,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697
"a546b880-0ede-11f1-b368-71a76cd039f7",2026-02-20,"20260220-BaggettStadium-2",277,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697,10219711,"20:34:43.89",2026-02-21,04:34:43.89,2026-02-21 04:34:43.891,2026-02-21 04:34:43.891,"CAL_MUS","WAS_COU","BaggettStadium","D1","BW","a7fee1db-0839-42f4-b5ae-99329c93474e","79cbe2918a404d8b8ff3e5f3344d3e14","471251","4505","v3",8,"Top",2,2,2,"5","5","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Priest, Matthew","1000163921","WAS_COU","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","InPlay",88.04,2129.39,154.0566,"11:15",6.174,87.42,6.158,-2.272,-2.2845,2.2664,19.2771,-8.7913,-16.6084,5.2381,11.0242,2.662,-0.911,80.13,-5.4719,0.6815,0.43115,2.1054,50,5.9768,-4.7061,-127.7279,-5.5402,8.6048,27.6868,-14.0642,54.32583,-128.6622,13.84341,6.15571,-5.06561,-7.03208,2.26907,-4.9965,4.30239,"LineDrive","LineDrive",99,8.2131,14.9174,191.9,2347.98,248.7173,1.632,22.2523,103.9112,10.1667,36.0888,191.9,1.6976,2.7071,0.9146,NA,NA,NA,"Single","Undefined",0,0,NA,"b469c79a-8f20-4172-a1c8-77eebcca3582",10.31,NA,7.9,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697
"ae3339b0-0edd-11f1-b368-71a76cd039f7",2026-02-20,"20260220-BaggettStadium-2",260,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697,10219694,"20:27:49.34",2026-02-21,04:27:49.34,2026-02-21 04:27:49.345,2026-02-21 04:27:49.345,"CAL_MUS","WAS_COU","BaggettStadium","D1","BW","a7fee1db-0839-42f4-b5ae-99329c93474e","79cbe2918a404d8b8ff3e5f3344d3e14","471251","4505","v3",8,"Top",0,1,0,"2","2","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Thiele, Luke","833544","WAS_COU","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","FoulBallNotFieldable",86.67,2028.23,160.9129,"11:15",6.388,86.58,6.197,-2.029,-1.8256,3.0405,22.5433,-7.3931,-14.0407,4.7289,12.6539,3.345,0.154,79.15,-4.5614,1.7042,0.43533,1.8139,50,6.059,-6.4025,-125.7931,-4.3299,7.5702,25.7368,-11.917,54.11296,-126.63177,12.86841,6.19377,-3.94154,-5.95848,2.02654,-6.64922,3.78511,"Undefined","Popup",69.86,42.2782,167.5501,207.07,2509.67,357.3479,3.252,170.297,-107.69,52.2726,22.4237,71.97,1.4937,3.4599,-0.1329,NA,NA,NA,"Undefined","Undefined",0,0,NA,"9be82ec7-a8bc-4044-9f19-4157adf71160",52.36,NA,7.52,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697
"ba67eb90-0edd-11f1-b368-71a76cd039f7",2026-02-20,"20260220-BaggettStadium-2",261,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697,10219695,"20:28:09.68",2026-02-21,04:28:09.68,2026-02-21 04:28:09.688,2026-02-21 04:28:09.688,"CAL_MUS","WAS_COU","BaggettStadium","D1","BW","a7fee1db-0839-42f4-b5ae-99329c93474e","79cbe2918a404d8b8ff3e5f3344d3e14","471251","4505","v3",8,"Top",0,1,1,"2","3","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Thiele, Luke","833544","WAS_COU","Right","Tayman, Ryan","822034","CAL_MUS","Right","ChangeUp","Changeup","BallCalled",81.92,1820.2,130.5856,"10:15",6.639,81.44,5.945,-2.371,-1.4412,1.8581,11.4725,-11.5412,-29.8783,6.6684,7.008,2.134,-1.631,73.61,-7.1242,-0.2443,0.46282,2.2495,50,5.8353,-3.4329,-118.8103,-3.7794,9.3091,27.7174,-22.3908,53.85726,-119.70676,13.8587,5.94582,-3.05519,-11.19542,2.36539,-3.73396,4.65456,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"3af85336-6b56-40e6-ab74-aed3623054f8",NA,NA,8.3,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697
"bd075920-0ede-11f1-b368-71a76cd039f7",2026-02-20,"20260220-BaggettStadium-2",278,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697,10219712,"20:35:23.69",2026-02-21,04:35:23.69,2026-02-21 04:35:23.693,2026-02-21 04:35:23.693,"CAL_MUS","WAS_COU","BaggettStadium","D1","BW","a7fee1db-0839-42f4-b5ae-99329c93474e","79cbe2918a404d8b8ff3e5f3344d3e14","471251","4505","v3",8,"Top",2,0,0,"6","1","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Hartman, Max","692160","WAS_COU","Left","Tayman, Ryan","822034","CAL_MUS","Right","Slider","Slider","BallCalled",79.28,1549.87,3.6988,"6:00",5.876,77.18,5.856,-2.358,3.0039,2.4707,0.9067,-0.0626,-45.1334,0.951,8e-04,4.89,-0.067,70.24,-5.4105,2.4595,0.48836,2.1581,50,6.0741,-4.9389,-114.5236,4.5641,1.2229,27.4071,-32.1731,54.61708,-115.6232,13.70352,5.86503,5.855,-16.08654,2.35721,-4.98801,0.61143,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"2f36638b-1444-4af4-80e0-53729c1c44a3",NA,NA,9.04,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697
"c43ba300-0edd-11f1-b368-71a76cd039f7",2026-02-20,"20260220-BaggettStadium-2",262,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697,10219696,"20:28:26.22",2026-02-21,04:28:26.22,2026-02-21 04:28:26.221,2026-02-21 04:28:26.221,"CAL_MUS","WAS_COU","BaggettStadium","D1","BW","a7fee1db-0839-42f4-b5ae-99329c93474e","79cbe2918a404d8b8ff3e5f3344d3e14","471251","4505","v3",8,"Top",0,2,1,"2","4","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Thiele, Luke","833544","WAS_COU","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","StrikeSwinging",86.81,1998.97,158.1926,"11:15",6.272,85.48,6.122,-2.115,-1.4827,2.7912,20.4711,-7.5927,-17.0627,4.874,11.5128,3.332,-0.172,77.38,-4.8175,1.421,0.44094,1.9113,50,6.0041,-5.8108,-125.6508,-3.6528,7.5908,31.5893,-14.2439,54.22134,-126.70759,15.79463,6.11828,-3.17624,-7.12194,2.1099,-6.06471,3.79539,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"153ddc50-6882-42b2-b00c-a90a3a0df774",NA,NA,9.43,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697
"c6547b70-0ede-11f1-b368-71a76cd039f7",2026-02-20,"20260220-BaggettStadium-2",279,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697,10219713,"20:35:39.30",2026-02-21,04:35:39.30,2026-02-21 04:35:39.308,2026-02-21 04:35:39.308,"CAL_MUS","WAS_COU","BaggettStadium","D1","BW","a7fee1db-0839-42f4-b5ae-99329c93474e","79cbe2918a404d8b8ff3e5f3344d3e14","471251","4505","v3",8,"Top",2,1,0,"6","2","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Hartman, Max","692160","WAS_COU","Left","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","BallCalled",86.24,2121.24,142.2884,"10:45",6.144,85.01,6.152,-2.225,-0.3792,1.9915,17.5378,-12.4485,-20.4167,7.0367,9.5689,4.1,-1.421,77.23,-4.3073,-0.252,0.44341,2.0792,50,6.1126,-3.8312,-124.9996,-1.3762,10.9012,30.094,-17.3499,54.3518,-126.04295,15.04701,6.14985,-0.77469,-8.67493,2.21859,-4.2091,5.45059,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"607ef0c4-9466-4f25-96e0-c2830f39f09b",NA,NA,9.01,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697
"ceed5e60-0edd-11f1-b368-71a76cd039f7",2026-02-20,"20260220-BaggettStadium-2",263,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697,10219697,"20:28:44.25",2026-02-21,04:28:44.25,2026-02-21 04:28:44.255,2026-02-21 04:28:44.255,"CAL_MUS","WAS_COU","BaggettStadium","D1","BW","a7fee1db-0839-42f4-b5ae-99329c93474e","79cbe2918a404d8b8ff3e5f3344d3e14","471251","4505","v3",8,"Top",0,2,2,"2","5","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Thiele, Luke","833544","WAS_COU","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","FoulBallNotFieldable",86.85,2023.26,147.5785,"11:00",6.186,85.51,6.131,-1.958,-1.3422,3.024,20.8171,-12.2929,-16.6941,7.4121,11.6467,3.498,-0.188,77.6,-4.6018,0.8094,0.44081,1.7359,50,6.021,-6.1482,-125.7678,-3.3552,11.5901,31.1503,-13.9624,54.31092,-126.83101,15.57514,6.12735,-2.87859,-6.98118,1.95254,-6.54383,5.79507,"Undefined","FlyBall",65.38,36.1162,163.2311,160.32,2519.19,356.9992,2.595,164.3569,-105.5589,32.0053,30.9399,79.16,0.8449,3.4932,0.2025,NA,NA,NA,"Undefined","Undefined",0,0,NA,"118198d3-6286-46a5-9393-894ffad031ee",35.51,NA,9.25,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697
"d26578b0-0ede-11f1-b368-71a76cd039f7",2026-02-20,"20260220-BaggettStadium-2",280,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697,10219714,"20:35:59.53",2026-02-21,04:35:59.53,2026-02-21 04:35:59.537,2026-02-21 04:35:59.537,"CAL_MUS","WAS_COU","BaggettStadium","D1","BW","a7fee1db-0839-42f4-b5ae-99329c93474e","79cbe2918a404d8b8ff3e5f3344d3e14","471251","4505","v3",8,"Top",2,2,0,"6","3","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Hartman, Max","692160","WAS_COU","Left","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","StrikeCalled",86.54,2075.26,157.8055,"11:15",6.041,85.07,6.145,-2.304,-2.0223,2.4778,23.0372,-8.8043,-14.8643,5.3239,12.9004,3.031,-0.742,77.53,-4.938,0.8953,0.4431,2.1152,50,5.9788,-5.0528,-125.2878,-4.7611,8.2903,30.1064,-12.0855,54.45393,-126.3535,15.05319,6.13975,-4.33326,-6.04272,2.29924,-5.34628,4.14517,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"ea35ba51-a5cd-4a5c-b8dc-0b674f0ab51c",NA,NA,9,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697
"db350690-0ede-11f1-b368-71a76cd039f7",2026-02-20,"20260220-BaggettStadium-2",281,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697,10219715,"20:36:14.37",2026-02-21,04:36:14.37,2026-02-21 04:36:14.376,2026-02-21 04:36:14.376,"CAL_MUS","WAS_COU","BaggettStadium","D1","BW","a7fee1db-0839-42f4-b5ae-99329c93474e","79cbe2918a404d8b8ff3e5f3344d3e14","471251","4505","v3",8,"Top",2,2,1,"6","4","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Hartman, Max","692160","WAS_COU","Left","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","InPlay",85.06,2031.77,155.246,"11:15",6.306,84.19,6.142,-2.396,-1.2604,2.352,19.8597,-8.4931,-18.8336,5.1961,11.1541,3.41,-0.935,76.46,-4.9063,0.8174,0.4477,2.227,50,6.0403,-4.7367,-123.3211,-3.18,7.8535,28.7655,-15.3155,54.19176,-124.29496,14.38273,6.13917,-2.66149,-7.65776,2.39189,-5.00263,3.92675,"FlyBall","Popup",64.52,52.9748,-19.1212,160.61,NA,164.1801,4.661,-29.988,98.1246,77.5639,-49.7146,156.64,1.205,3.4463,0.9136,NA,NA,NA,"Out","Undefined",1,0,NA,"70989507-03fe-4e82-9cd4-96a9e1e9a781",83.45,NA,8.6,2026-03-02 02:21:18.560697,2026-03-02 02:21:18.560697
